# x average std
1.470000000000000000e+05 2.865276399999999946e+00 1.077116550053902784e-02
1.480000000000000000e+05 2.869935599999999809e+00 1.624764370116468792e-02
1.490000000000000000e+05 2.859706400000000315e+00 1.723061658327997361e-02
1.500000000000000000e+05 2.876365400000000072e+00 1.565623251743537142e-02
1.510000000000000000e+05 2.867223799999999656e+00 1.208385502064635193e-02
1.520000000000000000e+05 2.864048400000000161e+00 9.813554781015941531e-03
1.530000000000000000e+05 2.868252400000000257e+00 2.304247749353364669e-02
1.540000000000000000e+05 2.866555400000000198e+00 1.501720867005580141e-02
1.550000000000000000e+05 2.865216400000000441e+00 1.580894643674904052e-02
1.560000000000000000e+05 2.868904399999999910e+00 2.630011075718124980e-02
1.570000000000000000e+05 2.869273999999999880e+00 1.889993324855935436e-02
1.580000000000000000e+05 2.870456399999999686e+00 2.360456883402025155e-02
1.590000000000000000e+05 2.870644400000000207e+00 2.206574666400382134e-02
1.600000000000000000e+05 2.865972799999999765e+00 1.574536502466673815e-02
1.610000000000000000e+05 2.866534600000000044e+00 9.181803822779008653e-03
1.620000000000000000e+05 2.863470400000000193e+00 9.912108122897020021e-03
1.630000000000000000e+05 2.866464600000000029e+00 1.157204802271404563e-02
1.640000000000000000e+05 2.864092800000000327e+00 4.555086624862361364e-03
1.650000000000000000e+05 2.863241799999999948e+00 3.897812022147830943e-03
1.660000000000000000e+05 2.866879200000000072e+00 8.399756029790287834e-03
1.670000000000000000e+05 2.876128200000000135e+00 1.035821998994042835e-02
1.680000000000000000e+05 2.870786199999999955e+00 1.432906417600245987e-02
1.690000000000000000e+05 2.878314399999999829e+00 1.589835280272769436e-02
1.700000000000000000e+05 2.878737799999999680e+00 1.744363237860738214e-02
1.710000000000000000e+05 2.872143599999999797e+00 1.575130175699776536e-02
1.720000000000000000e+05 2.863558199999999498e+00 8.423228701632246712e-03
1.730000000000000000e+05 2.866002200000000055e+00 9.001360461619190706e-03
1.740000000000000000e+05 2.867282799999999909e+00 8.448302584543165156e-03
1.750000000000000000e+05 2.861459799999999554e+00 7.180171931089079917e-03
1.760000000000000000e+05 2.871642999999999724e+00 9.368833032987782666e-03
1.770000000000000000e+05 2.869781999999999833e+00 1.878902927774612000e-02
1.780000000000000000e+05 2.871633000000000102e+00 1.726572917660871426e-02
1.790000000000000000e+05 2.876446399999999848e+00 1.508370729761081795e-02
1.800000000000000000e+05 2.871138400000000424e+00 9.264408661107273110e-03
1.810000000000000000e+05 2.869431000000000065e+00 1.107987971053846048e-02
1.820000000000000000e+05 2.868281199999999753e+00 9.237248235270128019e-03
1.830000000000000000e+05 2.864736399999999517e+00 1.100178862912761305e-02
1.840000000000000000e+05 2.872806599999999655e+00 6.896508699334732463e-03
1.850000000000000000e+05 2.867053399999999641e+00 7.162540013151851362e-03
1.860000000000000000e+05 2.866908800000000035e+00 1.657047351646909542e-02
1.870000000000000000e+05 2.869040400000000268e+00 1.151001424152035303e-02
1.880000000000000000e+05 2.874550399999999950e+00 1.067993233311886024e-02
1.890000000000000000e+05 2.870182600000000139e+00 6.527119383004950301e-03
1.900000000000000000e+05 2.867012799999999917e+00 1.363656175727588626e-02
1.910000000000000000e+05 2.874473199999999729e+00 8.643873261449419240e-03
1.920000000000000000e+05 2.863852400000000298e+00 1.035839820821731622e-02
1.930000000000000000e+05 2.868164799999999737e+00 1.059400784217186253e-02
1.940000000000000000e+05 2.869658799999999843e+00 7.194373062331419974e-03
1.950000000000000000e+05 2.879612599999999745e+00 1.191427875450296742e-02
1.960000000000000000e+05 2.875831400000000038e+00 1.121375483234755659e-02
1.970000000000000000e+05 2.872033600000000408e+00 1.872099835585700617e-02
1.980000000000000000e+05 2.867948799999999743e+00 1.970395374943824732e-02
1.990000000000000000e+05 2.876065800000000117e+00 4.356322347760779867e-02
2.000000000000000000e+05 2.873374999999999790e+00 3.268180028700987810e-02
2.010000000000000000e+05 2.872535600000000411e+00 3.303054560615061030e-02
2.020000000000000000e+05 2.872323999999999877e+00 3.402323732980160054e-02
2.030000000000000000e+05 2.883366800000000119e+00 3.343043027781714138e-02
2.040000000000000000e+05 2.872154400000000329e+00 2.271630576128087081e-02
2.050000000000000000e+05 2.871640800000000215e+00 3.207822962945425238e-02
2.060000000000000000e+05 2.872239200000000103e+00 2.596459968033391214e-02
2.070000000000000000e+05 2.870259400000000127e+00 2.646020676109700140e-02
2.080000000000000000e+05 2.874693599999999627e+00 3.897374685913587711e-02
2.090000000000000000e+05 2.867125000000000146e+00 2.326465792570347677e-02
2.100000000000000000e+05 2.872513800000000117e+00 3.454853255581196575e-02
2.110000000000000000e+05 2.881781000000000148e+00 3.134496332108242800e-02
2.120000000000000000e+05 2.894653400000000154e+00 6.206355357083569169e-02
2.130000000000000000e+05 2.875536400000000103e+00 3.103033007623340681e-02
2.140000000000000000e+05 2.879357200000000283e+00 3.137973153741123455e-02
2.150000000000000000e+05 2.880632199999999976e+00 3.776148348992659776e-02
2.160000000000000000e+05 2.875483800000000034e+00 3.459100881674322114e-02
