# x average std
7.800000000000000000e+04 2.851380799999999827e+00 3.164993008143936193e-02
7.900000000000000000e+04 2.853575999999999890e+00 3.244037830852157522e-02
8.000000000000000000e+04 2.854934000000000083e+00 3.214665847020485578e-02
8.100000000000000000e+04 2.839697399999999483e+00 2.326124173469682616e-02
8.200000000000000000e+04 2.845711199999999774e+00 3.123233874944369645e-02
8.300000000000000000e+04 2.843781200000000009e+00 2.075408327438249545e-02
8.400000000000000000e+04 2.850384000000000029e+00 3.292036023496702074e-02
8.500000000000000000e+04 2.845540000000000180e+00 2.423133434212819057e-02
8.600000000000000000e+04 2.850435599999999958e+00 3.452957459106617555e-02
8.700000000000000000e+04 2.844347399999999748e+00 2.707660875811447945e-02
8.800000000000000000e+04 2.854133599999999937e+00 3.797919595041482355e-02
8.900000000000000000e+04 2.844146400000000519e+00 2.195137353880158640e-02
9.000000000000000000e+04 2.847133600000000264e+00 2.729005646458062054e-02
9.100000000000000000e+04 2.839795000000000069e+00 2.702152476082715984e-02
9.200000000000000000e+04 2.854501800000000422e+00 3.460192634175163207e-02
9.300000000000000000e+04 2.856686999999999976e+00 3.834783606411199669e-02
9.400000000000000000e+04 2.853368600000000033e+00 3.400030018455726943e-02
9.500000000000000000e+04 2.852344200000000107e+00 3.507125514377833209e-02
9.600000000000000000e+04 2.852490199999999643e+00 3.044745183689443607e-02
9.700000000000000000e+04 2.847467200000000087e+00 2.839820015000950673e-02
9.800000000000000000e+04 2.854209399999999786e+00 3.787742972589344670e-02
9.900000000000000000e+04 2.850749400000000211e+00 3.136424490147970284e-02
1.000000000000000000e+05 2.848898600000000059e+00 2.708285021632687514e-02
1.010000000000000000e+05 2.844622999999999902e+00 2.568313161590700042e-02
1.020000000000000000e+05 2.840683199999999964e+00 2.358421229890881807e-02
1.030000000000000000e+05 2.843491800000000236e+00 2.782889043709797089e-02
1.040000000000000000e+05 2.841692600000000013e+00 1.819664404883487505e-02
1.050000000000000000e+05 2.840766599999999809e+00 1.968945003396485940e-02
1.060000000000000000e+05 2.834318600000000021e+00 1.710188213735548690e-02
1.070000000000000000e+05 2.838705200000000151e+00 1.926730287715433532e-02
1.080000000000000000e+05 2.829234800000000050e+00 1.740778317190324817e-02
1.090000000000000000e+05 2.828921999999999937e+00 1.911543855630838673e-02
1.100000000000000000e+05 2.834582999999999853e+00 1.978826716011286915e-02
1.110000000000000000e+05 2.844843599999999917e+00 1.401572497732453404e-02
1.120000000000000000e+05 2.837533800000000106e+00 1.279202094119618292e-02
1.130000000000000000e+05 2.847697599999999607e+00 1.685849808968754165e-02
1.140000000000000000e+05 2.837866399999999789e+00 1.783141078658663850e-02
1.150000000000000000e+05 2.836371199999999870e+00 1.396927762484518817e-02
1.160000000000000000e+05 2.830918400000000279e+00 1.600699727744079801e-02
1.170000000000000000e+05 2.836099399999999715e+00 2.514977511310987138e-02
1.180000000000000000e+05 2.835485199999999928e+00 1.423296350589009669e-02
1.190000000000000000e+05 2.828291600000000017e+00 1.731611550666027621e-02
1.200000000000000000e+05 2.828464199999999984e+00 9.596527338574099841e-03
1.210000000000000000e+05 2.826851599999999909e+00 6.753889563799486163e-03
1.220000000000000000e+05 2.831429599999999880e+00 1.351681754852078997e-02
1.230000000000000000e+05 2.829875200000000035e+00 1.665826909855887272e-02
1.240000000000000000e+05 2.833080199999999937e+00 1.118726671533304406e-02
1.250000000000000000e+05 2.825404199999999921e+00 1.429201532884713695e-02
1.260000000000000000e+05 2.832369799999999938e+00 5.507329421779756130e-03
1.270000000000000000e+05 2.834080199999999827e+00 1.543264497615357868e-02
1.280000000000000000e+05 2.831838799999999878e+00 1.269610433794557923e-02
1.290000000000000000e+05 2.827001600000000003e+00 1.203169116292472987e-02
1.300000000000000000e+05 2.832186399999999882e+00 1.285340643720573814e-02
1.310000000000000000e+05 2.834774999999999601e+00 7.523321713179684060e-03
1.320000000000000000e+05 2.825152999999999359e+00 1.153370613462993341e-02
1.330000000000000000e+05 2.828465200000000124e+00 6.927494479247188128e-03
1.340000000000000000e+05 2.828097199999999756e+00 1.807062926851189452e-02
1.350000000000000000e+05 2.822846999999999884e+00 1.269681204082343147e-02
1.360000000000000000e+05 2.826540599999999959e+00 7.497840238361970326e-03
1.370000000000000000e+05 2.831815800000000216e+00 1.034268076274242470e-02
1.380000000000000000e+05 2.831765799999999889e+00 9.191437415333873415e-03
1.390000000000000000e+05 2.831123400000000068e+00 1.275180838312746888e-02
1.400000000000000000e+05 2.828676799999999769e+00 5.785109900425378440e-03
1.410000000000000000e+05 2.832076199999999933e+00 1.452971497862229691e-02
