# x average std
2.450000000000000000e+05 2.847021600000000152e+00 2.064875579399400723e-02
2.460000000000000000e+05 2.850096999999999881e+00 2.321756627211393059e-02
2.470000000000000000e+05 2.848192599999999963e+00 3.270216931397681298e-02
2.480000000000000000e+05 2.843664799999999993e+00 2.761088329191946009e-02
2.490000000000000000e+05 2.853398600000000229e+00 4.242674519026882335e-02
2.500000000000000000e+05 2.853406600000000015e+00 3.864692912302349070e-02
2.510000000000000000e+05 2.847182199999999774e+00 3.850184729282481177e-02
2.520000000000000000e+05 2.842539400000000160e+00 3.510997013157372837e-02
2.530000000000000000e+05 2.846999999999999975e+00 2.678494179198451230e-02
2.540000000000000000e+05 2.845670399999999489e+00 2.172353284896358025e-02
2.550000000000000000e+05 2.847944199999999704e+00 2.831268934877086488e-02
2.560000000000000000e+05 2.847539999999999960e+00 2.236496917950044766e-02
2.570000000000000000e+05 2.849999599999999855e+00 2.855782005405873777e-02
2.580000000000000000e+05 2.847835400000000128e+00 3.628261262147468996e-02
2.590000000000000000e+05 2.844667999999999974e+00 3.439884267820646907e-02
2.600000000000000000e+05 2.843821799999999733e+00 3.252264965466368507e-02
2.610000000000000000e+05 2.845734399999999997e+00 2.924254599449241376e-02
2.620000000000000000e+05 2.844565000000000232e+00 3.347866871307763476e-02
2.630000000000000000e+05 2.851185599999999987e+00 3.657737089294414018e-02
2.640000000000000000e+05 2.851602199999999865e+00 3.094167191604231537e-02
2.650000000000000000e+05 2.847826799999999992e+00 2.473465340286768593e-02
2.660000000000000000e+05 2.841114799999999718e+00 1.896284633065392286e-02
2.670000000000000000e+05 2.849775799999999748e+00 3.609013541897562738e-02
2.680000000000000000e+05 2.849409800000000104e+00 3.036804508953451151e-02
2.690000000000000000e+05 2.845028799999999691e+00 2.771676351524480358e-02
2.700000000000000000e+05 2.848230999999999735e+00 3.908729843312278712e-02
2.710000000000000000e+05 2.842414600000000124e+00 3.539485043110093127e-02
2.720000000000000000e+05 2.849819600000000008e+00 4.120890018721693610e-02
2.730000000000000000e+05 2.842488000000000348e+00 3.351493988059660312e-02
2.740000000000000000e+05 2.844423200000000040e+00 3.439397717275512190e-02
2.750000000000000000e+05 2.844041400000000053e+00 3.670879589744117238e-02
2.760000000000000000e+05 2.838585000000000136e+00 3.234491284885455953e-02
2.770000000000000000e+05 2.847406600000000232e+00 3.641780543964711486e-02
2.780000000000000000e+05 2.844552799999999770e+00 3.610558103894737081e-02
2.790000000000000000e+05 2.840555400000000397e+00 3.186306025855018681e-02
2.800000000000000000e+05 2.844847999999999821e+00 2.740797100844931736e-02
2.810000000000000000e+05 2.845432199999999856e+00 3.055105208924895413e-02
2.820000000000000000e+05 2.844313600000000442e+00 3.440670317597999128e-02
2.830000000000000000e+05 2.845935200000000442e+00 3.525373468102355190e-02
2.840000000000000000e+05 2.840317999999999898e+00 2.468398311456241473e-02
2.850000000000000000e+05 2.844043600000000005e+00 2.746953132181179785e-02
2.860000000000000000e+05 2.847456000000000209e+00 2.993335454639175705e-02
2.870000000000000000e+05 2.849908000000000108e+00 3.180646926648728751e-02
2.880000000000000000e+05 2.843009200000000014e+00 3.307720526525791821e-02
2.890000000000000000e+05 2.845732800000000395e+00 3.579412286619138711e-02
2.900000000000000000e+05 2.850717200000000506e+00 4.130758565396908111e-02
2.910000000000000000e+05 2.857059000000000015e+00 3.965887936893835314e-02
