# x average std
1.740000000000000000e+05 5.173999999999999773e+02 1.011137972781162908e+01
1.750000000000000000e+05 5.262000000000000455e+02 8.494704232638120800e+00
1.760000000000000000e+05 5.240000000000000000e+02 7.456540752922899529e+00
1.770000000000000000e+05 5.240000000000000000e+02 6.418722614352485145e+00
1.780000000000000000e+05 5.257999999999999545e+02 1.083328205116067267e+01
1.790000000000000000e+05 5.222000000000000455e+02 7.730459236035075676e+00
1.800000000000000000e+05 5.226000000000000227e+02 5.535341001239218350e+00
1.810000000000000000e+05 5.240000000000000000e+02 6.841052550594827864e+00
1.820000000000000000e+05 5.213999999999999773e+02 9.112628599915613137e+00
1.830000000000000000e+05 5.197999999999999545e+02 1.139122469271851301e+01
1.840000000000000000e+05 5.273999999999999773e+02 1.241933975700801795e+01
