# x average std
2.750000000000000000e+05 5.312000000000000455e+02 1.659397481015323095e+01
2.760000000000000000e+05 5.286000000000000227e+02 1.273734666247252534e+01
2.770000000000000000e+05 5.276000000000000227e+02 1.192644121270046043e+01
2.780000000000000000e+05 5.312000000000000455e+02 1.236769986699224511e+01
2.790000000000000000e+05 5.262000000000000455e+02 1.319696934905889663e+01
2.800000000000000000e+05 5.217999999999999545e+02 1.337759320655251472e+01
2.810000000000000000e+05 5.302000000000000455e+02 1.108873302050328924e+01
2.820000000000000000e+05 5.277999999999999545e+02 6.968500556073738750e+00
2.830000000000000000e+05 5.236000000000000227e+02 1.053755189785559132e+01
2.840000000000000000e+05 5.223999999999999773e+02 7.552483035399681022e+00
2.850000000000000000e+05 5.242000000000000455e+02 7.413501197140255350e+00
2.860000000000000000e+05 5.257999999999999545e+02 1.192308684863110457e+01
2.870000000000000000e+05 5.236000000000000227e+02 1.017054570807289515e+01
2.880000000000000000e+05 5.323999999999999773e+02 1.737354310438719907e+01
2.890000000000000000e+05 5.266000000000000227e+02 8.616263691415205983e+00
2.900000000000000000e+05 5.246000000000000227e+02 1.040384544291196178e+01
2.910000000000000000e+05 5.257999999999999545e+02 1.389100428334826987e+01
2.920000000000000000e+05 5.262000000000000455e+02 8.376156636548769185e+00
2.930000000000000000e+05 5.292000000000000455e+02 1.349666625504239015e+01
2.940000000000000000e+05 5.273999999999999773e+02 1.366162508635045114e+01
2.950000000000000000e+05 5.300000000000000000e+02 1.308434178703689987e+01
2.960000000000000000e+05 5.276000000000000227e+02 1.733897344135459306e+01
2.970000000000000000e+05 5.250000000000000000e+02 1.086278049120021549e+01
2.980000000000000000e+05 5.267999999999999545e+02 1.057166022912200809e+01
2.990000000000000000e+05 5.266000000000000227e+02 6.770524351924302131e+00
3.000000000000000000e+05 5.226000000000000227e+02 1.009158064923428988e+01
