# x average std
4.800000000000000000e+04 1.637959400000000287e-01 5.719268165521179670e-02
4.900000000000000000e+04 1.691487400000000196e-01 4.840174864959322781e-02
5.000000000000000000e+04 1.631807000000000119e-01 4.106241390317914158e-02
5.100000000000000000e+04 1.621518000000000126e-01 4.896498702468938397e-02
5.200000000000000000e+04 1.738711999999999758e-01 3.253851865810734878e-02
5.300000000000000000e+04 1.667395600000000089e-01 5.716207123271863783e-02
5.400000000000000000e+04 1.676188399999999912e-01 4.207215288661134839e-02
5.500000000000000000e+04 1.786249599999999993e-01 4.667741827241948110e-02
5.600000000000000000e+04 1.587138800000000016e-01 1.848323565757899883e-02
5.700000000000000000e+04 1.618344800000000028e-01 2.914662543488696564e-02
5.800000000000000000e+04 1.651564000000000088e-01 4.189205689364034618e-02
5.900000000000000000e+04 1.574070200000000086e-01 2.736999307412408405e-02
6.000000000000000000e+04 1.520334000000000130e-01 3.806848413808986559e-02
6.100000000000000000e+04 1.578411399999999909e-01 3.393233538921834602e-02
6.200000000000000000e+04 1.668790400000000063e-01 4.240877801307648548e-02
6.300000000000000000e+04 1.484939999999999871e-01 2.145359823852399997e-02
6.400000000000000000e+04 1.594112800000000163e-01 4.760141696535514361e-02
6.500000000000000000e+04 1.614122000000000057e-01 4.372809958253388168e-02
6.600000000000000000e+04 1.377461799999999958e-01 1.595251215807717143e-02
6.700000000000000000e+04 1.446604400000000012e-01 1.737435540888926724e-02
6.800000000000000000e+04 1.535590400000000078e-01 2.973498048747299713e-02
6.900000000000000000e+04 1.670186200000000065e-01 4.636063671410910886e-02
7.000000000000000000e+04 1.720033800000000113e-01 5.773001006632164783e-02
7.100000000000000000e+04 1.628887199999999869e-01 4.773902501440095703e-02
7.200000000000000000e+04 1.713668000000000136e-01 4.850317828233528111e-02
7.300000000000000000e+04 1.826773399999999936e-01 4.415319784987718765e-02
7.400000000000000000e+04 1.657364199999999954e-01 4.752018568740656174e-02
7.500000000000000000e+04 1.543809199999999771e-01 3.929209246804755973e-02
7.600000000000000000e+04 1.586059999999999970e-01 4.270714921775978223e-02
7.700000000000000000e+04 1.534065800000000146e-01 2.810224311868360358e-02
7.800000000000000000e+04 1.601383200000000007e-01 2.397496827096128394e-02
7.900000000000000000e+04 1.571027799999999974e-01 3.244054815710733369e-02
8.000000000000000000e+04 1.508454800000000040e-01 3.234704796109839908e-02
8.100000000000000000e+04 1.582299199999999961e-01 3.070173900451894644e-02
8.200000000000000000e+04 1.520014199999999982e-01 2.742703877361900647e-02
8.300000000000000000e+04 1.675759199999999893e-01 5.213406331228748192e-02
8.400000000000000000e+04 1.674383799999999978e-01 3.625482302802759960e-02
8.500000000000000000e+04 1.583820200000000122e-01 2.999295245302803156e-02
8.600000000000000000e+04 1.549417800000000012e-01 2.221571210196963270e-02
8.700000000000000000e+04 1.653407199999999966e-01 2.604009120601539010e-02
8.800000000000000000e+04 1.606591599999999953e-01 3.091868175317958808e-02
8.900000000000000000e+04 1.697383600000000048e-01 3.927511750284650577e-02
9.000000000000000000e+04 1.686064599999999858e-01 5.197878335123284899e-02
9.100000000000000000e+04 1.596325600000000067e-01 3.719638914193688223e-02
9.200000000000000000e+04 1.721239999999999992e-01 3.204390405515532975e-02
9.300000000000000000e+04 1.525421200000000033e-01 3.412405285896737833e-02
9.400000000000000000e+04 1.799479599999999624e-01 3.876903856969372841e-02
9.500000000000000000e+04 1.701618799999999876e-01 2.975115627301903529e-02
9.600000000000000000e+04 1.687544599999999950e-01 5.011721471999816546e-02
9.700000000000000000e+04 1.745744199999999802e-01 4.301270779332079519e-02
9.800000000000000000e+04 1.703691199999999850e-01 3.846354810364743110e-02
9.900000000000000000e+04 1.531057600000000074e-01 3.013371204080905058e-02
1.000000000000000000e+05 1.539077400000000151e-01 2.134929132290811979e-02
1.010000000000000000e+05 1.719961000000000129e-01 3.248862290131730723e-02
1.020000000000000000e+05 1.657572799999999791e-01 4.508401478774490267e-02
1.030000000000000000e+05 1.686547399999999697e-01 3.914841165317438365e-02
1.040000000000000000e+05 1.708356000000000041e-01 4.016019139854789394e-02
1.050000000000000000e+05 1.670770199999999928e-01 3.546413778381761472e-02
1.060000000000000000e+05 1.690254200000000095e-01 5.089534217283149531e-02
1.070000000000000000e+05 1.662970199999999898e-01 4.950420670045728444e-02
1.080000000000000000e+05 1.827804399999999885e-01 6.327287239573052557e-02
1.090000000000000000e+05 1.652735599999999860e-01 4.521657156851235926e-02
1.100000000000000000e+05 1.532381199999999777e-01 1.600052641039037896e-02
1.110000000000000000e+05 1.650210000000000288e-01 3.688741616269699403e-02
1.120000000000000000e+05 1.678511200000000203e-01 3.752191229958302954e-02
1.130000000000000000e+05 1.621712000000000153e-01 2.478386826328771511e-02
1.140000000000000000e+05 1.708378799999999975e-01 3.910346711786053669e-02
1.150000000000000000e+05 1.773164399999999918e-01 3.892595122925578133e-02
1.160000000000000000e+05 1.627137799999999745e-01 3.461942321110506038e-02
1.170000000000000000e+05 1.676112999999999909e-01 4.085324635125096165e-02
1.180000000000000000e+05 1.750689999999999746e-01 3.556744534739598312e-02
