# x average std
2.360000000000000000e+05 1.874432800000000177e-01 5.755449551732339658e-02
2.370000000000000000e+05 1.950292399999999648e-01 3.766661777906797626e-02
2.380000000000000000e+05 2.024997599999999731e-01 4.892961630912713578e-02
2.390000000000000000e+05 1.902303200000000083e-01 5.062959787197208322e-02
2.400000000000000000e+05 1.906401599999999752e-01 5.565948352809609034e-02
2.410000000000000000e+05 2.000562200000000068e-01 5.821270975934380448e-02
2.420000000000000000e+05 1.961460199999999765e-01 5.681165739868534320e-02
2.430000000000000000e+05 2.045236200000000171e-01 5.612935555156143425e-02
2.440000000000000000e+05 1.941411399999999898e-01 3.975128208944209152e-02
2.450000000000000000e+05 2.002234199999999853e-01 5.951453381698960932e-02
2.460000000000000000e+05 1.898361399999999866e-01 4.806654372557278565e-02
2.470000000000000000e+05 1.939439199999999919e-01 4.615453570505936853e-02
2.480000000000000000e+05 1.966318999999999984e-01 5.492578819337962104e-02
2.490000000000000000e+05 2.022223000000000215e-01 6.179086477549897150e-02
2.500000000000000000e+05 1.845328400000000035e-01 5.005154912362253655e-02
2.510000000000000000e+05 2.040216399999999763e-01 6.681692249071637113e-02
2.520000000000000000e+05 1.966740800000000289e-01 5.882085277043849064e-02
2.530000000000000000e+05 1.953469399999999967e-01 5.062843622556793127e-02
2.540000000000000000e+05 2.004223800000000111e-01 6.689245012924552314e-02
2.550000000000000000e+05 1.881474399999999991e-01 4.674360618897947101e-02
2.560000000000000000e+05 2.131258600000000281e-01 7.451732454267530337e-02
2.570000000000000000e+05 2.127744800000000436e-01 6.298239381733278242e-02
2.580000000000000000e+05 2.039776199999999984e-01 5.804199907961130056e-02
2.590000000000000000e+05 1.985210199999999925e-01 4.801947066323826452e-02
